key,ticker,name,description,start-moment,end-moment,more-info,draft-mode,key:inventor
invention-13,ES03-ABCDE123,Lo,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-14,ES04-ABCDE123,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod t","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-15,ES05-ABCDE123,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod te","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:35,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-16,ES06-ABCDE123,โลเร็ม อิปซัม,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-17,ES07-ABCDE123,لوريم إيبسوم,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:35,http://lorem.com/ipsum,TRUE,inventor-01
invention-18,ES08-ABCDE123,洛伦·伊普森,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:35,http://lorem.com/ipsum,TRUE,inventor-01
invention-19,ES09-ABCDE123,<marquee>Hacked</marquee>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:35,http://lorem.com/ipsum,TRUE,inventor-01
invention-20,ES10-ABCDE123,<script>alert(‘Hacked!’);</script>,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:35,http://lorem.com/ipsum,TRUE,inventor-01
invention-21,ES11-ABCDE123,' or 'A' = 'A,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
# description
invention-22,ES12-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",L,2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-23,ES13-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",Lo,2026/01/01 10:00,2027/01/01 10:35,http://lorem.com/ipsum,TRUE,inventor-01
invention-24,ES14-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-25,ES15-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-26,ES16-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",โลเร็ม อิปซัม,2026/01/01 10:00,2027/01/01 10:35,http://lorem.com/ipsum,TRUE,inventor-01
invention-27,ES17-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",لوريم إيبسوم,2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-28,ES18-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",洛伦·伊普森,2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-29,ES19-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",<marquee>Hacked</marquee>,2026/01/01 10:35,2027/01/01 10:35,http://lorem.com/ipsum,TRUE,inventor-01
invention-30,ES20-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",<script>alert(‘Hacked!’);</script>,2026/01/01 15:35,2027/01/01 9:45,http://lorem.com/ipsum,TRUE,inventor-01
invention-31,ES21-ABCDE123,"Lorem ipsum dolor sit amet, consectetu",'' or 'A' = 'A ,2026/01/01 15:35,2027/01/01 9:45,http://lorem.com/ipsum,TRUE,inventor-01
# start-moment
invention-32,ES22-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 0:00,2026/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-33,ES23-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 0:01,2026/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-34,ES24-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2200/12/31 23:58,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,inventor-01
# end-moment
invention-35,ES27-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2000/01/01 0:00,2000/01/01 0:01,http://lorem.com/ipsum,TRUE,inventor-01
invention-36,ES28-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 10:00,2200/12/31 23:58,http://lorem.com/ipsum,TRUE,inventor-01
invention-37,ES29-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2025/01/01 10:00,2200/12/31 23:59,http://lorem.com/ipsum,TRUE,inventor-01
# more-info
invention-38,ES30-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,,TRUE,inventor-01
invention-39,ES31-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-01
invention-40,ES32-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,https://a.org,TRUE,inventor-01
invention-41,ES33-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://a.b,TRUE,inventor-01
invention-42,ES34-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/",TRUE,inventor-01
invention-43,ES35-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,"http://www.lorem-ipsum.org/dolor/sit/amet,/consectetur/adipiscing/elit,/sed/do/eiusmod/tempor/incididunt/ut/labore/et/dolore/magna/aliqua/Ut/enim/ad/minim/veniam/quis/nostrud/exercitation/ullamco/laboris/nisi/ut/aliquip/ex/ea/commodo/consequat/duis/aute/X",TRUE,inventor-01
invention-44,ES36-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,https://www.lorem-i.com,TRUE,inventor-01
invention-45,ES37-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,https://www.lorem-ipsum.org,TRUE,inventor-01
invention-46,ES38-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html,TRUE,inventor-01
invention-47,ES39-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://www.lorem-ipsum.org/dolor/sit.html#dolor,TRUE,inventor-01
invention-48,ES40-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org?a=1&b=2,TRUE,inventor-01
invention-49,ES41-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org?,TRUE,inventor-01
invention-50,ES42-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org?a,TRUE,inventor-01
invention-51,ES43-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org?a&b,TRUE,inventor-01
invention-52,ES44-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org/,TRUE,inventor-01
invention-53,ES45-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org/a,TRUE,inventor-01
invention-54,ES46-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org/a/b,TRUE,inventor-01
invention-55,ES47-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org/a/b?,TRUE,inventor-01
invention-56,ES48-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://example.org/a/b?a&b,TRUE,inventor-01
# draft-mode
invention-57,ES49-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,FALSE,inventor-02
invention-58,ES50-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:59,http://lorem.com/ipsum,TRUE,inventor-01
#inventor-id
invention-59,ES51-ABCDE123,"Lorem ipsum dolor sit amet, consectetu","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",2026/01/01 10:00,2027/01/01 10:00,http://lorem.com/ipsum,TRUE,inventor-02
